Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Customer Status,Churn Category,Churn Reason,Prediction Probability,Predicted Label,Avatar,Tech Support
4549-ZDQYY,Female,35,No,0,Torrance,90505.0,33.807882,-118.347957,0,52,,Yes,33.84,No,Yes,DSL,5.0,Yes,No,Yes,Yes,No,No,No,Yes,One Year,No,Credit Card,57.95,3042.25,0.0,0.0,Stayed,Client currently in the company,.,0.9545,Stayed,https://picsum.photos/150/150?random=149,
4550-EVXNY,Female,52,No,0,San Francisco,94115.0,37.786031,-122.437301,0,1,Offer E,Yes,49.24,No,Yes,Fiber Optic,8.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65,69.65,0.0,0.0,Churned,Competitor,Competitor offered higher download speeds,0.8436,Churned,https://picsum.photos/150/150?random=107,
4550-VBOFE,Male,69,Yes,0,Soulsbyville,95372.0,37.990574,-120.261821,1,70,,Yes,17.45,Yes,Yes,Fiber Optic,20.0,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,102.95,7101.5,15.24,0.0,Churned,Competitor,Competitor had better devices,0.8644,Churned,https://picsum.photos/150/150?random=756,
4553-DVPZG,Female,30,Yes,0,Daly City,94015.0,37.680844,-122.48131,10,62,Offer B,Yes,15.06,Yes,Yes,Fiber Optic,82.0,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.35,6164.7,0.0,0.0,Stayed,Client currently in the company,.,0.8602,Stayed,https://picsum.photos/150/150?random=43,
4554-YGZIH,Male,75,Yes,0,Summerland,93067.0,34.420998,-119.60137,3,49,Offer B,Yes,22.92,Yes,Yes,Fiber Optic,14.0,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Credit Card,90.05,4547.25,0.0,0.0,Churned,Competitor,Competitor made better offer,0.5151,Stayed,https://picsum.photos/150/150?random=108,
4558-CGYCZ,Male,20,No,0,San Fernando,91340.0,34.286131,-118.435969,0,4,,Yes,41.94,No,No,,0.0,No,,,,,,,,Month-to-Month,No,Credit Card,-3.0,78.3,0.0,0.0,Stayed,Client currently in the company,.,0.9129,Stayed,https://picsum.photos/150/150?random=733,
4558-FANTW,Female,30,Yes,0,Fair Oaks,95628.0,38.652065,-121.25441,1,17,Offer D,Yes,41.95,No,Yes,Fiber Optic,51.0,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,91.85,1574.45,0.0,0.0,Churned,Price,Lack of affordable download/upload speed,0.7187,Churned,https://picsum.photos/150/150?random=115,
4559-UWIHT,Male,37,Yes,0,Atascadero,93422.0,35.453912,-120.69461,8,14,Offer D,Yes,45.57,Yes,Yes,Fiber Optic,10.0,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.65,1185.0,0.0,0.0,Stayed,Client currently in the company,.,0.8938,Stayed,https://picsum.photos/150/150?random=867,
4560-WQAQW,Female,62,No,0,Mount Laguna,91948.0,32.830852,-116.444601,0,59,Offer B,Yes,28.32,Yes,Yes,DSL,9.0,Yes,No,No,Yes,No,Yes,Yes,No,One Year,No,Bank Withdrawal,68.7,4070.95,0.0,150.0,Stayed,Client currently in the company,.,0.9455,Stayed,https://picsum.photos/150/150?random=135,
4565-EVZMJ,Female,55,No,0,San Diego,92128.0,33.000269,-117.072093,0,47,,Yes,26.35,No,Yes,Cable,5.0,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,58.9,2813.05,0.0,0.0,Stayed,Client currently in the company,.,0.9402,Stayed,https://picsum.photos/150/150?random=49,
4565-NLZBV,Female,33,Yes,0,Kneeland,95549.0,40.664483,-123.865325,5,71,,Yes,43.37,Yes,No,,0.0,No,,,,,,,,Two Year,Yes,Bank Withdrawal,24.65,1710.15,0.0,0.0,Stayed,Client currently in the company,.,0.9849,Stayed,https://picsum.photos/150/150?random=851,
4566-GOLUK,Male,43,Yes,0,Rosemead,91770.0,34.065108,-118.082791,1,47,,Yes,37.74,Yes,Yes,Fiber Optic,7.0,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.35,5118.95,0.0,0.0,Churned,Attitude,Attitude of support person,0.7534,Churned,https://picsum.photos/150/150?random=114,
4566-NECEV,Male,40,No,0,Palos Verdes Peninsula,90274.0,33.788208,-118.404955,0,5,,Yes,39.13,Yes,Yes,Fiber Optic,20.0,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,96.55,500.1,0.0,0.0,Stayed,Client currently in the company,.,0.6865,Churned,https://picsum.photos/150/150?random=374,
4566-QVRRW,Female,41,Yes,0,Witter Springs,95493.0,39.222323,-122.985488,1,11,Offer D,Yes,24.83,No,Yes,DSL,30.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,483.7,0.0,0.0,Churned,Competitor,Competitor had better devices,0.6247,Churned,https://picsum.photos/150/150?random=28,
4567-AKPIA,Female,28,Yes,2,Canyon Dam,95923.0,40.171312,-121.120605,3,41,,Yes,20.41,Yes,Yes,Fiber Optic,59.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.1,4454.25,0.0,0.0,Stayed,Client currently in the company,.,0.9706,Stayed,https://picsum.photos/150/150?random=559,
4568-KNYWR,Male,56,No,0,Fullerton,92831.0,33.879983,-117.895482,0,52,,Yes,46.24,No,Yes,Cable,10.0,Yes,Yes,No,No,Yes,No,No,No,Two Year,Yes,Credit Card,63.25,3342.45,0.0,130.0,Stayed,Client currently in the company,.,0.97,Stayed,https://picsum.photos/150/150?random=789,
4568-TTZRT,Male,36,No,0,Auburn,95602.0,38.99003,-121.114408,0,9,Offer E,Yes,13.72,No,No,,0.0,No,,,,,,,,Month-to-Month,No,Credit Card,20.4,181.8,0.0,0.0,Stayed,Client currently in the company,.,0.8878,Stayed,https://picsum.photos/150/150?random=898,
4570-QHXHL,Female,48,No,0,Santa Ana,92704.0,33.719869,-117.907063,0,9,,Yes,40.73,No,Yes,DSL,29.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.75,405.7,5.9,0.0,Stayed,Client currently in the company,.,0.6419,Stayed,https://picsum.photos/150/150?random=939,
4572-DVCGN,Female,40,No,0,San Diego,92122.0,32.85723,-117.209774,0,10,,Yes,27.1,No,Yes,Fiber Optic,11.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,846.0,0.0,0.0,Churned,Competitor,Competitor made better offer,0.9003,Churned,https://picsum.photos/150/150?random=519,
4573-JKNAE,Male,44,No,3,Los Angeles,90032.0,34.078821,-118.177576,0,12,Offer D,Yes,17.23,No,No,,0.0,No,,,,,,,,Two Year,No,Bank Withdrawal,19.35,212.3,0.0,0.0,Stayed,Client currently in the company,.,0.9822,Stayed,https://picsum.photos/150/150?random=784,
4576-CSAJH,Male,22,No,0,San Diego,92121.0,32.898613,-117.202937,0,22,,Yes,33.53,No,Yes,DSL,59.0,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,55.15,1193.05,0.0,0.0,Churned,Competitor,Competitor made better offer,0.7595,Stayed,https://picsum.photos/150/150?random=541,
4578-PHJYZ,Male,45,Yes,2,Orland,95963.0,39.748037,-122.302169,9,52,,Yes,5.51,No,Yes,Cable,19.0,No,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,68.75,3482.85,16.86,0.0,Stayed,Client currently in the company,.,0.9935,Stayed,https://picsum.photos/150/150?random=847,
4580-TMHJU,Female,57,Yes,0,Avenal,93204.0,35.916943,-120.129921,3,43,,Yes,37.25,No,Yes,DSL,20.0,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,56.15,2499.3,0.0,0.0,Churned,Other,Don't know,0.8482,Stayed,https://picsum.photos/150/150?random=298,
4581-LNWUM,Female,47,No,0,San Pablo,94806.0,37.980269,-122.342635,0,13,Offer D,No,0.0,No,Yes,DSL,27.0,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,49.15,649.4,0.0,0.0,Stayed,Client currently in the company,.,0.6433,Stayed,https://picsum.photos/150/150?random=889,
4581-SSPWD,Female,63,No,0,Mountain View,94040.0,37.380662,-122.086022,0,3,Offer E,Yes,5.2,Yes,Yes,Fiber Optic,23.0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,75.8,246.3,0.0,10.0,Churned,Competitor,Competitor had better devices,0.7199,Churned,https://picsum.photos/150/150?random=177,
4583-PARNH,Male,66,Yes,0,Kerman,93630.0,36.727418,-120.123526,1,16,,Yes,15.44,No,Yes,Fiber Optic,20.0,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.55,1540.05,0.0,0.0,Stayed,Client currently in the company,.,0.8947,Churned,https://picsum.photos/150/150?random=467,
4584-LBNMK,Male,79,Yes,0,Portola,96122.0,39.786755,-120.445626,5,45,,Yes,44.91,Yes,No,,0.0,No,,,,,,,,One Year,No,Credit Card,24.7,1174.35,0.0,0.0,Stayed,Client currently in the company,.,0.9668,Stayed,https://picsum.photos/150/150?random=761,
4585-HETAI,Female,25,Yes,0,Huntington Park,90255.0,33.97803,-118.217141,5,4,,Yes,48.48,No,Yes,Fiber Optic,58.0,No,No,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-1.0,325.45,0.0,0.0,Churned,Dissatisfaction,Service dissatisfaction,0.5253,Churned,https://picsum.photos/150/150?random=567,
4587-NUKOX,Female,60,No,0,Walnut,91789.0,34.018354,-117.85492,0,3,Offer E,Yes,32.43,No,Yes,Fiber Optic,2.0,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.1,246.5,0.0,0.0,Churned,Attitude,Attitude of support person,0.584,Churned,https://picsum.photos/150/150?random=274,
4587-VVTOX,Female,23,Yes,0,Frazier Park,93222.0,34.907911,-119.234281,1,6,Offer E,Yes,27.44,Yes,Yes,Fiber Optic,58.0,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.3,545.2,0.0,0.0,Churned,Competitor,Competitor offered more data,0.924,Churned,https://picsum.photos/150/150?random=583,
4588-YBNIB,Female,24,No,0,Fremont,94539.0,37.516791,-121.899117,0,1,Offer E,Yes,5.36,No,No,,0.0,No,,,,,,,,Month-to-Month,Yes,Credit Card,19.6,19.6,0.0,0.0,Churned,Price,Price too high,0.6718,Stayed,https://picsum.photos/150/150?random=47,
4589-IUAJB,Male,36,Yes,0,Garden Grove,92843.0,33.764018,-117.931507,1,70,Offer A,Yes,28.54,Yes,No,,0.0,No,,,,,,,,Two Year,No,Bank Withdrawal,24.25,1724.15,0.0,0.0,Stayed,Client currently in the company,.,0.9375,Stayed,https://picsum.photos/150/150?random=310,
4592-IWTJI,Female,46,Yes,2,Homewood,96141.0,39.117018,-120.212535,1,3,Offer E,No,0.0,No,Yes,Cable,15.0,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-4.0,91.7,0.0,0.0,Churned,Attitude,Attitude of support person,0.7643,Stayed,https://picsum.photos/150/150?random=570,
4597-ELFTS,Male,57,No,0,Glendale,91206.0,34.162515,-118.203869,0,56,,Yes,2.58,Yes,No,,0.0,No,,,,,,,,One Year,No,Bank Withdrawal,24.9,1334.0,0.0,0.0,Churned,Attitude,Attitude of support person,0.9644,Stayed,https://picsum.photos/150/150?random=722,
4597-NUCQV,Male,65,No,0,Oakland,94601.0,37.776523,-122.219268,0,24,,Yes,28.98,Yes,Yes,Fiber Optic,30.0,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.25,2440.15,0.0,0.0,Churned,Attitude,Attitude of support person,0.7983,Churned,https://picsum.photos/150/150?random=96,
4598-XLKNJ,Female,78,Yes,1,Inglewood,90303.0,33.936291,-118.332639,1,25,Offer C,Yes,19.76,No,Yes,Fiber Optic,12.0,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,98.5,2514.5,13.43,0.0,Churned,Dissatisfaction,Limited range of services,0.663,Churned,https://picsum.photos/150/150?random=393,
4598-ZADCK,Female,34,No,0,Hopland,95449.0,38.93706,-123.118111,0,53,,No,0.0,No,Yes,DSL,25.0,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,53.6,2879.2,0.0,0.0,Stayed,Client currently in the company,.,0.9357,Stayed,https://picsum.photos/150/150?random=293,
4603-JANFB,Male,51,No,0,Glencoe,95232.0,38.358464,-120.579304,0,1,Offer E,Yes,12.13,No,Yes,Fiber Optic,19.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.85,69.85,0.0,0.0,Churned,Competitor,Competitor had better devices,0.8137,Churned,https://picsum.photos/150/150?random=139,
4607-CHPCA,Male,63,Yes,0,San Martin,95046.0,37.084697,-121.606417,1,25,,Yes,35.27,No,Yes,Fiber Optic,4.0,No,No,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,90.4,2178.6,0.0,140.0,Churned,Competitor,Competitor made better offer,0.5507,Stayed,https://picsum.photos/150/150?random=237,
4608-LCIMN,Male,45,Yes,3,Pismo Beach,93449.0,35.165668,-120.655842,1,8,,Yes,30.77,No,Yes,DSL,75.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.65,369.15,0.0,0.0,Stayed,Client currently in the company,.,0.8038,Stayed,https://picsum.photos/150/150?random=967,
4609-KNNWG,Female,36,Yes,3,Dunnigan,95937.0,38.931425,-121.946081,1,27,,Yes,2.4,No,No,,0.0,No,,,,,,,,Two Year,No,Credit Card,19.9,550.1,0.0,0.0,Stayed,Client currently in the company,.,0.9862,Stayed,https://picsum.photos/150/150?random=101,
4611-ANLQC,Female,31,Yes,0,Castro Valley,94552.0,37.722727,-122.02157,7,60,Offer B,No,0.0,No,Yes,Cable,4.0,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,50.05,2911.5,0.0,0.0,Stayed,Client currently in the company,.,0.9719,Stayed,https://picsum.photos/150/150?random=823,
4612-SSVHJ,Female,74,No,0,Yermo,92398.0,35.013299,-116.834092,0,20,Offer D,Yes,23.18,No,Yes,Fiber Optic,21.0,No,No,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,81.45,1671.6,0.0,0.0,Stayed,Client currently in the company,.,0.8369,Stayed,https://picsum.photos/150/150?random=779,
4612-THJBS,Female,68,No,0,Terra Bella,93270.0,35.939068,-119.043666,0,56,,Yes,34.58,Yes,Yes,Fiber Optic,4.0,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,104.75,5510.65,0.0,0.0,Churned,Attitude,Attitude of service provider,0.729,Stayed,https://picsum.photos/150/150?random=149,
4614-NUVZD,Female,53,No,0,Anaheim,92807.0,33.848733,-117.788357,0,1,,Yes,22.86,No,Yes,Fiber Optic,24.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,81.1,81.1,0.0,0.0,Churned,Competitor,Competitor offered more data,0.8267,Churned,https://picsum.photos/150/150?random=96,
4615-PIVVU,Female,33,No,0,Ludlow,92338.0,34.702766,-116.093376,0,42,,Yes,34.76,No,Yes,Cable,20.0,No,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,66.5,2762.75,0.0,0.0,Stayed,Client currently in the company,.,0.9804,Stayed,https://picsum.photos/150/150?random=634,
4616-EWBNJ,Female,23,No,0,Los Angeles,90042.0,34.11572,-118.192754,0,16,Offer D,Yes,47.25,No,No,,0.0,No,,,,,,,,One Year,No,Bank Withdrawal,20.1,318.6,0.0,0.0,Stayed,Client currently in the company,.,0.9592,Stayed,https://picsum.photos/150/150?random=915,
4616-ULAOA,Female,33,Yes,2,Escondido,92029.0,33.079834,-117.134275,1,65,Offer B,Yes,45.21,Yes,Yes,Fiber Optic,19.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,110.8,7245.9,0.0,0.0,Stayed,Client currently in the company,.,0.9403,Stayed,https://picsum.photos/150/150?random=562,
4619-EVPHY,Female,65,Yes,0,Lamont,93241.0,35.245035,-118.905553,2,20,,Yes,38.85,No,Yes,Fiber Optic,2.0,No,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,91.0,1859.5,0.0,0.0,Stayed,Client currently in the company,.,0.9125,Stayed,https://picsum.photos/150/150?random=291,
4622-YNKIJ,Male,59,No,0,Norwalk,90650.0,33.905963,-118.08263,0,33,Offer C,Yes,47.64,No,Yes,Fiber Optic,18.0,Yes,No,No,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,88.95,3027.65,0.0,0.0,Stayed,Client currently in the company,.,0.9587,Stayed,https://picsum.photos/150/150?random=812,
4623-ZKHLY,Male,43,Yes,0,Ontario,91762.0,34.057256,-117.667677,1,22,Offer D,Yes,20.78,No,No,,0.0,No,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.45,471.55,0.0,0.0,Stayed,Client currently in the company,.,0.5627,Stayed,https://picsum.photos/150/150?random=932,
4625-EWPTF,Male,55,No,0,Pasadena,91104.0,34.165383,-118.123752,0,8,Offer E,No,0.0,No,Yes,Cable,4.0,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,30.45,226.45,0.0,0.0,Churned,Competitor,Competitor had better devices,0.6294,Stayed,https://picsum.photos/150/150?random=933,
4625-LAMOB,Male,36,No,0,Fresno,93705.0,36.78724,-119.827813,0,44,,Yes,1.4,No,No,,0.0,No,,,,,,,,Two Year,No,Credit Card,20.4,905.55,0.0,0.0,Stayed,Client currently in the company,.,0.9832,Stayed,https://picsum.photos/150/150?random=254,
4625-XMOYM,Female,37,Yes,1,Annapolis,95412.0,38.731055,-123.316553,8,72,,Yes,2.57,Yes,No,,0.0,No,,,,,,,,Two Year,Yes,Bank Withdrawal,26.25,1988.05,0.0,0.0,Stayed,Client currently in the company,.,0.9948,Stayed,https://picsum.photos/150/150?random=555,
4626-GYCZP,Male,60,No,0,Eureka,95503.0,40.737431,-124.108897,0,7,,Yes,15.51,Yes,Yes,Fiber Optic,23.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.85,635.6,0.0,0.0,Churned,Competitor,Competitor had better devices,0.8153,Churned,https://picsum.photos/150/150?random=375,
4626-OZDTJ,Female,35,Yes,0,Wildomar,92595.0,33.617108,-117.253349,10,51,Offer B,Yes,25.45,Yes,Yes,DSL,4.0,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,78.65,3950.85,0.0,0.0,Stayed,Client currently in the company,.,0.9749,Stayed,https://picsum.photos/150/150?random=860,
4627-MIHJH,Female,72,No,0,Stockton,95210.0,38.033219,-121.297433,0,69,,Yes,23.4,Yes,Yes,Fiber Optic,27.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,110.25,7467.55,0.0,0.0,Stayed,Client currently in the company,.,0.9333,Stayed,https://picsum.photos/150/150?random=222,
4628-CTTLA,Male,23,No,0,Sanger,93657.0,36.819628,-119.440414,0,57,Offer B,No,0.0,No,Yes,DSL,59.0,No,Yes,No,No,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,39.3,2111.45,0.0,80.0,Churned,Dissatisfaction,Lack of self-service on Website,0.679,Stayed,https://picsum.photos/150/150?random=162,
4628-WQCQQ,Male,37,No,0,Whittier,90603.0,33.945318,-117.992066,0,35,,Yes,25.51,No,Yes,Fiber Optic,16.0,No,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,85.15,3030.6,0.0,0.0,Churned,Competitor,Competitor had better devices,0.8799,Stayed,https://picsum.photos/150/150?random=944,
4629-NRXKX,Female,47,Yes,0,El Monte,91731.0,34.079934,-118.046695,1,2,,Yes,46.23,No,Yes,Fiber Optic,21.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.4,147.15,0.0,0.0,Churned,Dissatisfaction,Network reliability,0.7942,Churned,https://picsum.photos/150/150?random=922,
4631-OACRM,Male,78,No,0,Lake Forest,92630.0,33.644849,-117.684254,0,15,,Yes,17.23,No,Yes,Fiber Optic,12.0,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.4,1156.1,0.0,0.0,Churned,Competitor,Competitor offered higher download speeds,0.7913,Churned,https://picsum.photos/150/150?random=677,
4632-PAOYU,Male,37,Yes,1,Anaheim,92808.0,33.850452,-117.726668,1,22,Offer D,Yes,37.4,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,19.95,433.5,0.0,0.0,Stayed,Client currently in the company,.,0.9694,Stayed,https://picsum.photos/150/150?random=934,
4632-XJMEX,Male,20,No,2,Fresno,93650.0,36.841655,-119.797113,0,53,Offer B,Yes,47.81,No,Yes,Cable,59.0,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,62.85,3419.5,0.0,0.0,Stayed,Client currently in the company,.,0.9851,Stayed,https://picsum.photos/150/150?random=361,
4633-MKHYU,Female,23,No,0,San Diego,92109.0,32.787836,-117.232376,0,9,Offer E,Yes,35.45,No,Yes,Fiber Optic,52.0,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,88.4,788.6,0.0,0.0,Stayed,Client currently in the company,.,0.8447,Churned,https://picsum.photos/150/150?random=55,
4634-JLRJT,Female,30,No,0,Ontario,91764.0,34.074087,-117.605618,0,1,Offer E,Yes,29.86,No,No,,0.0,No,,,,,,,,Month-to-Month,Yes,Credit Card,20.35,20.35,0.0,0.0,Joined,Client currently in the company,.,0.6865,Stayed,https://picsum.photos/150/150?random=129,
4635-EJYPD,Male,39,Yes,1,Tomales,94971.0,38.240769,-122.901041,2,32,,Yes,35.39,No,No,,0.0,No,,,,,,,,Two Year,No,Credit Card,18.95,613.95,0.0,0.0,Stayed,Client currently in the company,.,0.9923,Stayed,https://picsum.photos/150/150?random=665,
4636-JGAAI,Male,28,Yes,0,San Jose,95120.0,37.186141,-121.843554,10,34,,Yes,13.97,Yes,Yes,Fiber Optic,48.0,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,88.85,3000.25,0.0,0.0,Stayed,Client currently in the company,.,0.9432,Stayed,https://picsum.photos/150/150?random=749,
4636-OLWOE,Male,20,No,2,Fortuna,95540.0,40.584991,-124.121504,0,54,Offer B,Yes,4.16,No,Yes,Cable,59.0,No,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,61.0,3283.05,0.0,0.0,Stayed,Client currently in the company,.,0.9735,Stayed,https://picsum.photos/150/150?random=56,
4636-QRJKY,Female,64,Yes,0,Idyllwild,92549.0,33.755039,-116.741796,1,6,,Yes,36.12,Yes,Yes,Fiber Optic,23.0,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.5,502.85,0.0,0.0,Churned,Price,Price too high,0.7928,Churned,https://picsum.photos/150/150?random=714,
4636-TVXVG,Male,28,Yes,2,Woodacre,94973.0,38.005839,-122.638155,9,62,,Yes,47.96,No,No,,0.0,No,,,,,,,,One Year,No,Bank Withdrawal,19.95,1244.8,0.0,0.0,Stayed,Client currently in the company,.,0.9944,Stayed,https://picsum.photos/150/150?random=969,
4640-UHDOS,Female,60,Yes,0,Phelan,92371.0,34.441123,-117.537886,3,13,Offer D,Yes,19.05,No,Yes,DSL,27.0,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,55.95,734.35,0.0,0.0,Churned,Competitor,Competitor had better devices,0.7777,Stayed,https://picsum.photos/150/150?random=387,
4641-FROLU,Female,49,Yes,1,La Honda,94020.0,37.285677,-122.224165,8,30,Offer C,Yes,11.6,No,No,,0.0,No,,,,,,,,Two Year,No,Credit Card,19.3,602.9,0.0,0.0,Stayed,Client currently in the company,.,0.9949,Stayed,https://picsum.photos/150/150?random=930,
4644-OBGFZ,Male,43,Yes,3,San Francisco,94115.0,37.786031,-122.437301,5,55,,Yes,36.23,No,No,,0.0,No,,,,,,,,One Year,No,Credit Card,19.5,1026.35,0.0,0.0,Stayed,Client currently in the company,.,0.9886,Stayed,https://picsum.photos/150/150?random=709,
4644-PIZRT,Male,36,Yes,3,Long Barn,95335.0,38.109125,-120.078597,5,17,,Yes,33.24,Yes,Yes,DSL,76.0,Yes,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.35,1201.65,0.0,0.0,Stayed,Client currently in the company,.,0.9713,Stayed,https://picsum.photos/150/150?random=930,
4646-QZXTF,Female,38,Yes,0,San Juan Bautista,95045.0,36.810568,-121.503022,4,7,,Yes,12.16,No,Yes,DSL,9.0,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,81.25,580.1,47.36,0.0,Stayed,Client currently in the company,.,0.6999,Stayed,https://picsum.photos/150/150?random=227,
4647-MUZON,Female,56,Yes,0,Port Hueneme,93041.0,34.110124,-119.100972,9,18,Offer D,Yes,29.6,No,Yes,Fiber Optic,7.0,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,95.95,1745.5,6.72,0.0,Stayed,Client currently in the company,.,0.8799,Stayed,https://picsum.photos/150/150?random=905,
4647-XXZAM,Female,41,Yes,1,Los Angeles,90037.0,34.002642,-118.287596,1,6,,Yes,29.41,No,Yes,DSL,29.0,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.5,285.2,0.0,0.0,Stayed,Client currently in the company,.,0.7966,Stayed,https://picsum.photos/150/150?random=574,
4648-YPBTM,Male,35,No,0,Arcadia,91007.0,34.128284,-118.047732,0,53,,Yes,6.54,Yes,Yes,DSL,4.0,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,73.9,3958.25,0.0,0.0,Stayed,Client currently in the company,.,0.9635,Stayed,https://picsum.photos/150/150?random=552,
4652-NNHNY,Male,32,Yes,0,Fellows,93224.0,35.215731,-119.57013,1,16,,Yes,17.96,Yes,Yes,Fiber Optic,30.0,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.85,1284.2,0.0,0.0,Churned,Other,Don't know,0.7934,Churned,https://picsum.photos/150/150?random=893,
4652-ODEVH,Male,43,Yes,3,Dutch Flat,95714.0,39.197215,-120.83679,10,45,,Yes,47.31,Yes,No,,0.0,No,,,,,,,,Two Year,No,Mailed Check,24.45,1088.25,0.0,0.0,Stayed,Client currently in the company,.,0.9943,Stayed,https://picsum.photos/150/150?random=802,
4654-DLAMQ,Female,69,Yes,0,Warner Springs,92086.0,33.323705,-116.626907,9,64,,Yes,3.76,No,Yes,Fiber Optic,11.0,Yes,Yes,Yes,No,No,Yes,No,Yes,One Year,No,Bank Withdrawal,97.0,6430.9,0.0,0.0,Stayed,Client currently in the company,.,0.9802,Stayed,https://picsum.photos/150/150?random=829,
